name,type,start_time,duration,"mosi","miso"
"SPI SI","result",6.86726929,0.000915625,0x01,0x00
"SPI SO","result",6.86870008,0.000915625,0x00,0xFF
"SPI SI","result",6.86870008,0.000915625,0x01,0x00
"SPI SO","result",6.87013842,0.000915625,0x00,0xFF
"SPI SI","result",6.87013842,0.000915625,0x05,0x00
"SPI SO","result",6.87156921,0.000915625,0x00,0xFF
"SPI SI","result",6.87156921,0.000915625,0x01,0x00
"SPI SO","result",6.87300758,0.000915625,0x00,0xFF
"SPI SI","result",6.87300758,0.000915625,0x01,0x00
"SPI SO","result",6.87443833,0.000915625,0x00,0xFF
"SPI SI","result",6.87443833,0.000915625,0x01,0x00
"SPI SO","result",6.87587671,0.000915625,0x00,0xFF
"SPI SI","result",6.87587671,0.000915625,0x55,0x00
"SPI SO","result",6.87730746,0.000915625,0x00,0xFF
"SPI SI","result",6.87730746,0.000915625,0x01,0x00
"SPI SO","result",6.87874583,0.000915625,0x00,0xFF
"SPI SI","result",6.87874583,0.000915625,0x85,0x00
"SPI SO","result",6.88017662,0.000915625,0x00,0xFF
"SPI SI","result",6.88017662,0.000915625,0xF8,0x00
"SPI SO","result",6.881615,0.000915625,0x00,0xFF
"SPI SI","result",6.881615,0.000915625,0xC5,0x00
"SPI SO","result",6.88304575,0.000915625,0x00,0xFF
"SPI SI","result",6.88304575,0.000915625,0xF8,0x00
"SPI SO","result",6.88448413,0.000915625,0x00,0xFF
"SPI SI","result",6.88448413,0.000915625,0x8A,0x00
"SPI SO","result",6.88591492,0.000915583333,0x00,0xFF
"SPI SI","result",6.88591492,0.000915583333,0xF0,0x00
"SPI SO","result",6.88735329,0.000915583333,0x00,0xFF
"SPI SI","result",6.88735329,0.000915583333,0xFF,0x00
"SPI SO","result",6.888784,0.000915625,0x00,0xFF
"SPI SI","result",6.888784,0.000915625,0xFF,0x00
"SPI SO","result",6.89022237,0.000915625,0x00,0xFF
"SPI SI","result",6.89022237,0.000915625,0x00,0x00
"SPI SO","result",6.89165313,0.000915666667,0x00,0xFF
"SPI SI","result",6.89165313,0.000915666667,0x00,0x00
"SPI SO","result",6.89309154,0.000915625,0x00,0xFF
"SPI SI","result",6.89309154,0.000915625,0x00,0x00
"SPI SO","result",6.89452229,0.000915625,0x00,0xFF
"SPI SI","result",6.89452229,0.000915625,0x00,0x00
"SPI SO","result",6.89596067,0.000915625,0x00,0xFF
"SPI SI","result",6.89596067,0.000915625,0x00,0x00
"SPI SO","result",6.89739142,0.000915625,0x00,0xFF
"SPI SI","result",6.89739142,0.000915625,0x00,0x00
"SPI SO","result",6.89882979,0.000915625,0x00,0xFF
"SPI SI","result",6.89882979,0.000915625,0x00,0x00
"SPI SO","result",6.90026054,0.000915625,0x00,0xFF
"SPI SI","result",6.90026054,0.000915625,0x00,0x00
"SPI SO","result",6.90169896,0.000915583333,0x00,0xFF
"SPI SI","result",6.90169896,0.000915583333,0x10,0x00
"SPI SO","result",6.90312967,0.000915625,0x00,0xFF
"SPI SI","result",6.90312967,0.000915625,0x03,0x00
"SPI SO","result",6.90456808,0.000915625,0x00,0xFF
"SPI SI","result",6.90456808,0.000915625,0xF4,0x00
"SPI SO","result",6.90599879,0.000915666667,0x00,0xFF
"SPI SI","result",6.90599879,0.000915666667,0x03,0x00
"SPI SO","result",6.90743721,0.000915625,0x00,0xFF
"SPI SI","result",6.90743721,0.000915625,0xF0,0x00
"SPI SO","result",6.90886796,0.000915625,0x00,0xFF
"SPI SI","result",6.90886796,0.000915625,0x03,0x00
"SPI SO","result",6.91030633,0.000915625,0x00,0xFF
"SPI SI","result",6.91030633,0.000915625,0xFF,0x00
"SPI SO","result",6.91173708,0.000915625,0x00,0xFF
"SPI SI","result",6.91173708,0.000915625,0xFF,0x00
