name,type,start_time,duration,"mosi","miso"
"SPI SI","result",7.06135879,0.000915625,0x60,0x00
"SPI SO","result",7.07814625,0.000915625,0x00,0x70
"SPI SI","result",7.07814625,0.000915625,0x60,0x00
"SPI SO","result",7.09487267,0.000915666667,0x00,0x70
"SPI SI","result",7.09487267,0.000915666667,0x60,0x00
"SPI SO","result",7.11159912,0.000915625,0x00,0x70
"SPI SI","result",7.11159912,0.000915625,0x60,0x00
"SPI SO","result",7.1309505,0.000915625,0x00,0x70
"SPI SI","result",7.1309505,0.000915625,0x60,0x00
"SPI SO","result",7.145113,0.000915625,0x00,0x70
"SPI SI","result",7.145113,0.000915625,0x60,0x00
"SPI SO","result",7.16183942,0.000915666667,0x00,0x70
"SPI SI","result",7.16183942,0.000915666667,0x00,0x00
"SPI SO","result",7.17856588,0.000915625,0x00,0x70
"SPI SI","result",7.17856588,0.000915625,0x00,0x00
"SPI SO","result",7.19529229,0.000915625,0x00,0x70
"SPI SI","result",7.19529229,0.000915625,0x00,0x00
"SPI SO","result",7.21207975,0.000915625,0x00,0x00
"SPI SI","result",7.21207975,0.000915625,0x00,0x00
"SPI SO","result",7.22880621,0.000915625,0x00,0x00
"SPI SI","result",7.22880621,0.000915625,0x00,0x00
"SPI SO","result",7.24553263,0.000915625,0x00,0x00
"SPI SI","result",7.24553263,0.000915625,0x00,0x00
"SPI SO","result",7.26232008,0.000915625,0x00,0x00
"SPI SI","result",7.26232008,0.000915625,0x00,0x00
"SPI SO","result",7.2790465,0.000915666667,0x00,0x00
"SPI SI","result",7.2790465,0.000915666667,0x00,0x00
"SPI SO","result",7.29577296,0.000915625,0x00,0x00
"SPI SI","result",7.29577296,0.000915625,0x00,0x00
"SPI SO","result",7.31249937,0.000915625,0x00,0x00
"SPI SI","result",7.31249937,0.000915625,0x00,0x00
"SPI SO","result",7.32928683,0.000915625,0x00,0x00
"SPI SI","result",7.32928683,0.000915625,0xFE,0x00
"SPI SO","result",7.34699,0.000915625,0x00,0x00
