name,type,start_time,duration,"mosi","miso"
"SPI SO","result",10.153576,0.000915583333,0x00,0x70
"SPI SI","result",10.153576,0.000915583333,0xFE,0x00
"SPI SO","result",10.1703024,0.000915583333,0x00,0x70
"SPI SI","result",10.1703024,0.000915583333,0xFE,0x00
"SPI SO","result",10.1870899,0.000915625,0x00,0x70
"SPI SI","result",10.1870899,0.000915625,0xFE,0x00
"SPI SO","result",10.2038163,0.000915625,0x00,0x70
"SPI SI","result",10.2038163,0.000915625,0xFE,0x00
"SPI SO","result",10.2233508,0.000915583333,0x00,0x70
"SPI SI","result",10.2233508,0.000915583333,0xFE,0x00
"SPI SO","result",10.2372692,0.000915625,0x00,0x70
"SPI SI","result",10.2372692,0.000915625,0xFE,0x00
"SPI SO","result",10.2539956,0.000915625,0x00,0x70
"SPI SI","result",10.2539956,0.000915625,0xFE,0x00
"SPI SO","result",10.2707831,0.000915583333,0x00,0x70
"SPI SI","result",10.2707831,0.000915583333,0xFE,0x00
"SPI SO","result",10.2875095,0.000915583333,0x00,0x70
"SPI SI","result",10.2875095,0.000915583333,0xFE,0x00
"SPI SO","result",10.3042359,0.000915625,0x00,0x70
"SPI SI","result",10.3042359,0.000915625,0xFE,0x00
"SPI SO","result",10.3210234,0.000915625,0x00,0x70
"SPI SI","result",10.3210234,0.000915625,0xFE,0x00
"SPI SO","result",10.3377498,0.000915583333,0x00,0x70
